Date,MLP,CNN,RNN,EW
2015-10-31,0.059520040974790744,0.02687163394108115,0.05386286702025491,0.0811273426626182
2015-11-30,0.0014041559710591999,-0.0013462281486120095,-0.0008703389946037641,0.007946873490021268
2015-12-31,-0.00010318195889332958,0.006498911723180239,0.005078455286008622,-0.011891935375932203
2016-01-31,-0.0018501019801730597,0.005188713175413744,0.000278315426779435,-0.0205887694825146
2016-02-29,0.008970217964066333,0.01740196420220281,0.007268811727157087,0.02903165812132321
2016-03-31,0.06515385655635132,0.04739365940749597,0.060618714685138915,0.07407942801025047
2016-04-30,-0.013047821861432444,0.04095428734826849,-0.014440168097661197,0.001486109763398895
2016-05-31,0.02026358810031933,0.01878130547765803,0.012706007697245789,0.01726137890386657
2016-06-30,0.05157100526736782,0.03506223582792154,0.059541095701881784,0.028828989185674243
2016-07-31,0.05287312793757877,0.0352287184004315,0.04309122520761908,0.022762476398691018
2016-08-31,0.013964561271343634,0.02168377544502501,-0.002319317376879107,-0.004071253011657461
2016-09-30,-0.02985590173049652,-0.013925300996217783,-0.02607199189847213,-0.005271893005239049
2016-10-31,-0.042488118361326536,-0.03444468065016482,-0.035844572215481395,-0.03895801644584253
2016-11-30,0.039425376377722254,0.028730090383617023,0.024947063222844085,0.0419504248887496
2016-12-31,0.01462810970689713,0.01105243620755661,0.013079807181775056,0.010936460170364681
2017-01-31,-0.009188387475011953,-0.0031100926264302814,-0.008597209713882156,0.016838926655598448
2017-02-28,0.008465023126390756,0.012468132781341333,0.01365991934926419,0.04091992367899411
2017-03-31,0.006603232440733871,0.013452260494610426,-0.0008792918854839946,-0.003257859695465679
2017-04-30,-0.014934670522270665,-0.002402171061410034,-0.00885903978350394,0.010525628987632077
2017-05-31,-0.004790560209482973,0.009176015966376778,-0.001151070439940028,0.009268795932770732
2017-06-30,0.00243524414709675,-0.0017812125336326885,0.0011742924294927332,0.005277509024385134
2017-07-31,0.05313148009460926,0.02859034739248001,0.04973986914745934,0.01467354182605588
2017-08-31,-0.01607411354066938,-0.0009653607448469421,-0.011778181778883519,-0.00782967615192032
2017-09-30,0.02601995222310685,0.038036673101699475,0.024747695498053168,0.03390034482583705
2017-10-31,0.009599960266142498,0.022217558029949243,0.00920505507289953,0.02057748429770299
2017-11-30,0.06423183800310826,0.02807183845636345,0.06419566622982142,0.04274671764867594
2017-12-31,0.006667927037090261,0.00661423752103882,0.013636676345294044,0.020964456817071934
2018-01-31,0.020563710238323894,0.03046205028915071,0.015255676491965386,0.028346882310544
2018-02-28,-0.022642139311851554,-0.021963959870925413,-0.029905480770283835,-0.04674185939872666
2018-03-31,0.011076072307241353,0.01225668818070975,0.009016901113918122,-0.0011398034203324208
2018-04-30,0.015091011048612041,0.029633184066559164,-0.00045241236880472343,-0.010803550228057693
2018-05-31,0.03902507906403891,0.036998868757103766,0.034911351683015394,0.011069954643206766
2018-06-30,0.04873005173473561,0.02203410657930977,0.03964668458290376,0.007003395251303511
2018-07-31,0.023176044636115768,0.024277904662757945,0.04228982317227397,0.051425525092199297
2018-08-31,0.060547172590133654,0.030640397160163254,0.04625884779003386,0.01770632627647579
2018-09-30,-0.02924199127114212,0.0028851659420119653,-0.02753761502806686,0.009985611093548858
2018-10-31,-0.033153659026691325,-0.011843267996889364,-0.03931388429270087,-0.05352768063913192
2018-11-30,0.018284109114417076,5.1173314372011556e-05,0.03357881849309131,0.05035710193856916
2018-12-31,-0.08899951389190104,-0.06178662466003422,-0.08456597867743049,-0.07616903502620903
2019-01-31,0.08849835259352735,0.03597346835172108,0.09142738385842103,0.06054610231777154
2019-02-28,0.0405138254651407,0.05203171732593775,0.04768995787957688,0.04713005654691869
2019-03-31,0.01563294991900097,0.019902777490540133,0.02420919744489433,0.02483272698346947
2019-04-30,0.01843988542057501,0.031451579762614985,0.014570246777581728,0.022405872941524237
2019-05-31,-0.01232990372355339,0.007283241930706754,-0.0016043831704486693,-0.05331033437218766
2019-06-30,0.027962258637521224,0.03892135816319981,0.03796529880704715,0.06892651570003937
2019-07-31,0.03511987291369064,0.020043400715650382,0.041185398079533295,0.012894199360888717
2019-08-31,0.018264449517984078,0.04720141421600586,0.033130759457501956,-0.0007991585472057536
2019-09-30,0.04373599929352413,0.02170044031782856,0.03278027819768211,0.030370522949485137
2019-10-31,-0.0017509639001061753,0.008697717491706744,-0.0005733472021725693,0.0034121108271975534
2019-11-30,-0.008533312016009795,0.0401689305409102,-0.0014805405344764382,0.022485420626587472
2019-12-31,0.013460526172648066,0.03419088120040926,0.020069677980840847,0.01843033980054908
2020-01-31,-0.004606495966749873,0.013808396047805916,0.0012803161599817265,-0.004312169500255036
2020-02-29,-0.06154246221333368,-0.043247791248538545,-0.06250425378769026,-0.08351630590448345
2020-03-31,0.022290226719789388,0.027025100836320554,-0.1672675564024254,-0.12184817091926804
2020-04-30,0.057881473970379065,0.06000453610459009,0.11816024868433696,0.11084601129534727
2020-05-31,0.057325694522811166,0.05866634182081232,0.06223214710070899,0.06376846923932752
2020-06-30,0.041682428765999445,0.014589293699890506,0.03468563601821662,0.0069901815841481195
2020-07-31,0.008309974984135158,0.007964055786641132,0.044882456785211314,0.06363412916676746
2020-08-31,0.051724930675957,0.03324997207674999,0.06159199448727174,0.03848656514801951
2020-09-30,0.006936243509157298,-0.012308929998790047,-0.015124676967415924,-0.01438916296176372
2020-10-31,-0.016440393945568774,-0.0028536214364762724,-0.03186752385710245,-0.022334628698529847
2020-11-30,0.07803108675786902,0.0324387458550908,0.13792447839043542,0.1056436875975219
2020-12-31,-0.004163850197432882,0.01717037618434697,0.0009110857330430902,0.01421149260393347
2021-01-31,-0.006572442505640193,0.011201353710869656,-0.015255237608495955,-0.023764426674247326
2021-02-28,0.05867984314668212,0.04099814101707336,0.04113970585622753,0.026317819131885647
2021-03-31,0.0449220419621345,0.034453342814595105,0.043874624391785265,0.0768223915775634
2021-04-30,0.048621840183404694,0.041839450775271125,0.05068346183854002,0.0459339420744423
2021-05-31,0.019817354082062977,0.022196286466015045,0.018056971521854148,0.0267352050155512
2021-06-30,0.04255657505511521,0.027659969646435707,0.03845865817933544,-0.009241727032493435
2021-07-31,0.019598790209847006,0.009345102000173352,0.02718815242278526,0.025954327810329757
2021-08-31,0.015783372360300987,0.016715342006745734,0.014716298170396777,0.016790802428133446
2021-09-30,-0.03061408153168674,-0.012392768378018724,-0.03883484746353744,-0.05262129677151713
2021-10-31,0.05681984389915267,0.02806979550906153,0.07337836739209187,0.06855444472523195
2021-11-30,-0.009746532492695567,-0.013963784141480133,-0.009353846863989865,-0.009679287600139143
